aliMallSeller,anony,appendComment,attributes,auctionSku,buyCount,carServiceLocation,cmsSource,displayRatePic,displayRateSum,displayUserLink,displayUserNick,displayUserNumId,displayUserRateLink,dsr,fromMall,fromMemory,id,pics,position,rateContent,rateDate,reply,serviceRateContent,tamllSweetLevel,tmallSweetPic,useful,userIdEncryption,userInfo,userVipLevel,userVipPic
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_blue_1.gif,254,,小***莓,,,0,true,0,240526383125,,,正品，赞个,2015-05-02 22:19:04,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_blue_3.gif,1068,,n***a,,,0,true,0,240464089452,,,好评,2015-05-02 20:41:56,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_4.gif,139,,青***7,,,0,true,0,240702250305,,,满意，下次还会来,2015-05-02 20:28:19,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,,3,,蒸***市,,,0,true,0,240657786824,,,还行,2015-05-02 18:21:25,,,0,,true,,,0,
false,true,,,颜色分类:547庭紫/ (冷灰);尺码:S,0,,天猫,b_red_4.gif,128,,华***科,,,0,true,0,240695661662,,,紧身的感觉,2015-05-02 18:20:56,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,,2,,文***r,,,0,true,0,240597252916,,,真品，不错，快递也非常给力！,2015-05-02 17:25:55,,,0,,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_blue_2.gif,715,,g***0,,,0,true,0,240514588040,,,挺好,2015-05-02 16:31:49,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,63,,买***落,,,0,true,0,240566136059,//img.alicdn.com/bao/uploaded/i4/13922080476643712/TB2WdxYcFXXXXaRXpXXXXXXXXXX_!!873923922-0-rate.jpg,,图片可以参考,2015-05-02 14:34:52,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:S,0,,天猫,b_red_3.gif,49,,沉***6,,,0,true,0,240733565045,,,!,2015-05-02 11:59:08,,,0,,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_2.gif,29,,m***r,,,0,true,0,240476495175,,,觉得非常不错哈，还是，一分钱一分货，很给力,2015-05-02 11:03:35,,,1,tmall-grade-t1-18.png,true,,,0,
false,true,,,颜色分类:547庭紫/ (冷灰);尺码:S,0,,天猫,b_red_5.gif,192,,冰***5,,,0,true,0,240423417572,"//img.alicdn.com/bao/uploaded/i2/11330078754614130/TB2GL0ScFXXXXckXpXXXXXXXXXX_!!1089851330-0-rate.jpg,//img.alicdn.com/bao/uploaded/i3/11330078839872677/TB2MEl0cFXXXXczXXXXXXXXXXXX_!!1089851330-0-rate.jpg",,还行 紧身效果没之前ua的紧身效果好 不过这样也好不太紧久穿腋下不会难受 衣服略长,2015-05-02 09:01:52,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:S,0,,天猫,b_red_4.gif,150,,偶***a,,,0,true,0,240412364468,,,很贴身，运动时一点也不热！,2015-05-01 23:48:52,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:M,0,,天猫,b_red_4.gif,150,,偶***a,,,0,true,0,240412364467,,,开始买小了，换的过程很顺利,2015-05-01 23:48:52,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:405复古蓝/(岛绿);尺码:M,0,,天猫,b_blue_1.gif,313,,l***8,,,0,true,0,240572903976,,,不错，给哥买的，说质量还可以,2015-05-01 22:46:57,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_blue_1.gif,311,,z***3,,,0,true,0,240488408963,,,开始买的L的，洗后变大了，转让给同学了，重拍的M，很合适！,2015-05-01 20:12:22,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_3.gif,73,,a***9,,,0,true,0,240495493383,,,真棒！,2015-05-01 18:31:53,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_4.gif,148,,l***s,,,0,true,0,240654384427,,,质量很好，穿段时间好的话还回来买,2015-05-01 17:53:44,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_5.gif,167,,t***3,,,0,true,0,240576202846,,,上海到哈尔滨用不到24小时，真快。就是穿不出图片那效果...,2015-05-01 16:29:08,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_blue_2.gif,614,,黄***章,,,0,true,0,240378598086,,,"henbang ,有一句说一句",2015-05-01 15:15:25,,,4,tmall-grade-t4-18.png,true,,身高:181cm;体重:132kg,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:2XL,0,,天猫,b_red_5.gif,239,,至***猪,,,0,true,0,240692147325,,,给别人买的，据说面料手感都不错,2015-05-01 14:52:05,,,3,tmall-grade-t3-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:S,0,,天猫,b_red_2.gif,20,,t***心,,,0,true,0,240501749152,,,顺丰很给力，快递小哥人很好，老板也很好，最主要的是衣服质量很好，男票很喜欢。全五分好评,2015-05-01 11:48:44,,,1,tmall-grade-t1-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:M,0,,天猫,b_red_3.gif,58,,t***4,,,0,true,0,240363820708,,,质量很好，快递有点叼，搬了没通知而且问他还叼我，快递希望能改进,2015-05-01 11:31:40,,,0,,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:M,0,,天猫,b_red_5.gif,203,,血***羽,,,0,true,0,240446623376,,,东西很好，物流也相当给力，一天就到了。,2015-05-01 10:39:44,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:M,0,,天猫,b_red_2.gif,18,,t***6,,,0,true,0,240472040023,,,不错，赞,2015-05-01 09:28:17,,,2,tmall-grade-t2-18.png,true,,身高:180cm;体重:70kg,0,
false,false,,,颜色分类:021麻灰/ (黑);尺码:L,0,,天猫,b_red_5.gif,197,,l***3,,,0,true,0,240385266777,,,还可以，很正规。,2015-05-01 08:54:58,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_4.gif,134,,s***5,,,0,true,0,240451874174,//img.alicdn.com/bao/uploaded/i1/16228080326035922/TB25CtPcFXXXXXjXpXXXXXXXXXX_!!920466228-0-rate.jpg,,不错，穿着健身刚好,2015-05-01 08:37:30,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,41,,夏***空,,,0,true,0,240544769098,,,不错,2015-05-01 00:20:27,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_4.gif,100,,小***了,,,0,true,0,240478433727,,,有点长,2015-04-30 23:58:39,,,3,tmall-grade-t3-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_5.gif,179,,h***9,,,0,true,0,240470091393,,,收到总体还不错 就是中途修改地址很麻烦,2015-04-30 21:46:32,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:S,0,,天猫,,3,,雾***e,,,0,true,0,240433902992,,,yes。   舒服。    验单为官方正品?哒。      包顺丰的赞一个,2015-04-30 21:30:00,,,0,,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_3.gif,63,,飞***冉,,,0,true,0,240494170906,,,很好,2015-04-30 18:52:14,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_5.gif,163,,w***8,,,0,true,0,240354860345,,,好紧啊，看来要减肥了！太长！,2015-04-30 18:51:55,,,2,tmall-grade-t2-18.png,true,,身高:173cm;体重:75kg,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_2.gif,31,,比***湃,,,0,true,0,240439822487,,,挺好,2015-04-30 18:50:24,,,0,,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_blue_1.gif,252,,武***3,,,0,true,0,240433064057,,,是正品，挺好的，喜欢,2015-04-30 17:20:08,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:L,0,,天猫,b_red_3.gif,70,,小***子,,,0,true,0,240537152835,,,172高，156重L号处了衣摆长，其他都还好,2015-04-30 15:43:28,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:2XL,0,,天猫,b_blue_2.gif,642,,迷***啦,,,0,true,0,240522820107,,,质量很好，穿了很舒服，客服和快递服务都特好，非常愉快的一次购物，谢谢谢！,2015-04-30 15:27:33,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_blue_1.gif,284,,洛***糖,,,0,true,0,240439531331,,,不错哦,2015-04-30 15:05:58,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,42,,h***2,,,0,true,0,240419041666,,,衣服确实不错，快递也很快,2015-04-30 14:32:22,,,1,tmall-grade-t1-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_3.gif,41,,我***猪,,,0,true,0,240494727460,,,有点大,2015-04-30 12:55:25,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_2.gif,25,,t***0,,,0,true,0,240278927860,,,都买了好几次了,2015-04-30 12:14:41,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:405复古蓝/(岛绿);尺码:L,0,,天猫,b_red_5.gif,172,,猴***冉,,,0,true,0,240514397684,,,确实很紧身，穿起来很舒服，176.  70kg。L码很舒服。,2015-04-30 11:10:36,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_blue_1.gif,273,,迎***8,,,0,true,0,240509914360,,,帮同事买的，同事很喜欢，大小正合适，上身透气舒服，正品。,2015-04-30 10:55:46,,,4,tmall-grade-t4-18.png,true,,身高:170cm;体重:75kg,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_5.gif,242,,黑***去,,,0,true,0,240281442896,,,东西很好隔天就到了，不错。,2015-04-30 10:40:00,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:2XL,0,,天猫,b_blue_1.gif,270,,z***2,,,0,true,0,240574563426,,,物流速度赞一个，衣服不错。穿着透气,2015-04-30 09:54:55,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_blue_3.gif,1150,,洗***客,,,0,true,0,240413422540,,,不愧是大品牌运动服，穿起来非常舒服，刚穿的时候手臂有些紧，穿过一星期后感觉好多了，整体稍微有些长，紧身效果明显,2015-04-30 09:46:25,,,4,tmall-grade-t4-18.png,true,,身高:168cm;体重:73kg,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_2.gif,31,,寂***丨,,,0,true,0,240572764805,,,快递很快  两天就到了 好评！等实战后再来追评,2015-04-30 09:46:20,,,1,tmall-grade-t1-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_blue_1.gif,468,,荒***地,,,0,true,0,240351874248,,,正品，特别贴身，很舒服，本以为买小了，没想到刚刚好，紧身么不紧就显示不出身材，,2015-04-30 09:36:32,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_2.gif,22,,w***旭,,,0,true,0,240378622856,,,衣服很好  吸汗性好准备给同学也买,2015-04-30 09:23:54,,,1,tmall-grade-t1-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_blue_1.gif,300,,x***7,,,0,true,0,240431543943,,,正品！做工精致！反面都可以当正面穿！男朋友很喜欢！很man 的衣服！,2015-04-30 04:57:57,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_5.gif,172,,陈***5,,,0,true,0,240455719673,,,帮弟弟买的，他很中意，质量还可以吧！应该是正品。快递很好，还是顺丰的。赞一个,2015-04-29 23:24:29,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:405复古蓝/(岛绿);尺码:M,0,,天猫,b_red_4.gif,111,,y***2,,,0,true,0,240484541696,,,非常好，good！今天神准,2015-04-29 21:18:50,,,2,tmall-grade-t2-18.png,true,,身高:172cm;体重:58kg,0,
false,true,,,颜色分类:405复古蓝/(岛绿);尺码:M,0,,天猫,b_blue_1.gif,335,,a***n,,,0,true,0,240336831381,,,老公穿着很合适,2015-04-29 20:05:44,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_3.gif,85,,j***c,,,0,true,0,240364068814,,,最满意的一次网购！,2015-04-29 19:16:40,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_blue_1.gif,479,,y***6,,,0,true,0,240289096734,,,没话说，好评！,2015-04-29 19:14:56,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_3.gif,67,,t***0,,,0,true,0,240290751243,,,?,2015-04-29 16:59:08,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:XL,0,,天猫,b_red_5.gif,151,,小***8,,,0,true,0,240386286267,//img.alicdn.com/bao/uploaded/i4/17583078590203475/TB294JwcFXXXXaNXpXXXXXXXXXX_!!789957583-0-rate.jpg,,太好啦,2015-04-29 15:05:58,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_5.gif,205,,岁***7,,,0,true,0,240259113366,,,有一点长。,2015-04-29 14:33:51,,,4,tmall-grade-t4-18.png,true,,身高:178cm;体重:75kg,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_5.gif,197,,3***q,,,0,true,0,240405553137,,,穿了一下，还好,2015-04-29 12:58:50,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,74,,z***0,,,0,true,0,240315326694,,,质量不错 就是小贵了！赞一个,2015-04-29 11:24:51,,,0,,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_1.gif,8,,w***0,,,0,true,0,240395021951,,,东西不错,2015-04-29 10:54:47,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_4.gif,150,,c***相,,,0,true,0,240361732751,,,很合身，很满意,2015-04-29 10:11:06,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:M,0,,天猫,b_red_3.gif,53,,z***2,,,0,true,0,240197778805,,,很好,2015-04-29 09:58:16,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,53,,z***2,,,0,true,0,240197778804,,,很好,2015-04-29 09:58:16,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:S,0,,天猫,b_red_5.gif,224,,t***3,,,0,true,0,240193510092,,,还行......就是刚刚吃完饭不适合穿,2015-04-29 09:03:58,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:XL,0,,天猫,b_red_5.gif,161,,羊***1,,,0,true,0,240394362653,,,很满意,2015-04-29 08:28:41,,,0,,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_blue_2.gif,589,,m***g,,,0,true,0,240210405841,,,挺好的，旗舰的值得信赖,2015-04-29 00:24:25,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_3.gif,71,,子***森,,,0,true,0,240441526844,,,非常喜欢，超极棒！,2015-04-28 22:28:50,,,2,tmall-grade-t2-18.png,true,,身高:180cm;体重:90kg,0,
false,true,240338667006|2015-04-30 22:21:52|穿了一天。有点宽松了|2||,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_blue_1.gif,290,,t***9,,,0,true,0,240338667006,//img.alicdn.com/bao/uploaded/i1/13893077610210820/TB2xaxpcFXXXXa6XpXXXXXXXXXX_!!577523893-0-rate.jpg,,包装什么的比阿迪达斯好了不止一点两点，速度很快，前天买得，今天就到了，顺风就是给力，就是我们这有个不好处，顺风是自提的，衣服不错，很修身，就是腋下的有点紧,2015-04-28 22:04:16,,,4,tmall-grade-t4-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_2.gif,25,,兔***基,,,0,true,0,240474256181,,,衣服挺不错的，穿着好不好看关键还是看身材,2015-04-28 18:39:18,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_2.gif,24,,低***子,,,0,true,0,240292763381,,,物流超快！,2015-04-28 17:46:13,,,0,,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:2XL,0,,天猫,b_red_2.gif,36,,t***6,,,0,true,0,240264280277,,,官方没的说,2015-04-28 17:38:02,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_2.gif,22,,1***杨,,,0,true,0,240315182316,,,其他都可以 就是衣服太长,2015-04-28 17:06:52,,,1,tmall-grade-t1-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_5.gif,177,,艾***人,,,0,true,0,240447731465,,,老公超喜欢，说很好穿,2015-04-28 16:51:50,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:M,0,,天猫,b_red_2.gif,22,,莫***5,,,0,true,0,240448710509,,,东西不错，就是自己买小了。。,2015-04-28 13:51:05,,,0,,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:M,0,,天猫,b_red_3.gif,54,,y***2,,,0,true,0,240163516567,,,穿上简直舒爽，简直好顶赞,2015-04-28 12:05:34,,,2,tmall-grade-t2-18.png,true,,,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_2.gif,31,,h***3,,,0,true,0,240376768585,,,好东西   很紧身  就是为什么这么长,2015-04-28 11:52:58,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_3.gif,53,,a***2,,,0,true,0,240407129954,,,身长有点长,2015-04-28 11:14:30,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,82,,f***1,,,0,true,0,240114969505,,,速度很快，衣服很棒！,2015-04-28 10:08:44,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,89,,r***3,,,0,true,0,240313892299,,,还行,2015-04-28 09:30:09,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:S,0,,天猫,b_red_4.gif,142,,c***6,,,0,true,0,240193093721,,,宝贝很好，绝对正品！赞一个！,2015-04-28 06:59:02,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:S,0,,天猫,b_red_4.gif,99,,j***9,,,0,true,0,240345581362,,,衣服弹性超好、穿起来很舒服！,2015-04-27 22:28:27,,,3,tmall-grade-t3-18.png,true,,身高:170cm;体重:60kg,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:XL,0,,天猫,,2,,姬***离,,,0,true,0,240212520091,,,正品是必须的，发货速度也是可以的，最重要东西很好,2015-04-27 22:27:30,,,0,,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_blue_1.gif,426,,才***9,,,0,true,0,240230497941,,,很好?,2015-04-27 22:15:23,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_blue_2.gif,780,,乖***4,,,0,true,0,240253390218,,,很好,2015-04-27 22:10:23,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:413浅漆蓝/(动力蓝);尺码:2XL,0,,天猫,b_red_2.gif,31,,三***首,,,0,true,0,240344403885,,,物流快，就是有点大,2015-04-27 22:01:27,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_red_4.gif,100,,g***1,,,0,true,0,240122405927,,,正品啊不错,2015-04-27 21:34:36,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,240249224362|2015-04-28 09:24:13|应该是正品|15||,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,72,,小***2,,,0,true,0,240249224362,,,,2015-04-27 21:14:14,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_2.gif,25,,s***特,,,0,true,0,240299677716,,,"不错,送货很及时.货品也很有型.",2015-04-27 20:27:07,,,0,,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:2XL,0,,天猫,b_red_5.gif,164,,c***n,,,0,true,0,240273117941,,,紧身，适合运动,2015-04-27 20:00:32,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:021麻灰/ (黑);尺码:M,0,,天猫,b_red_3.gif,44,,x***2,,,0,true,0,240373491470,,,穿着有点长了。,2015-04-27 19:28:53,,,1,tmall-grade-t1-18.png,true,,,0,
false,true,,,颜色分类:413浅漆蓝/(动力蓝);尺码:2XL,0,,天猫,b_blue_2.gif,658,,净***2,,,0,true,0,240092917896,,,衣服是正品，很喜欢。,2015-04-27 17:41:00,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_3.gif,50,,橘***爹,,,0,true,0,240142053422,,,衣服很合身 我是62公斤 171身高 穿着刚好,2015-04-27 17:11:33,,,3,tmall-grade-t3-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_4.gif,106,,w***n,,,0,true,0,240168706045,,,一般，有异味。,2015-04-27 17:00:05,,,1,tmall-grade-t1-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:XL,0,,天猫,b_blue_4.gif,4284,,一***n,,,0,true,0,240253169184,,,其实我是挺无语的。顺风慢的要死。同时在聚美优品上买了一件蓝色的结果发错货。到货是黑色的。结果两件衣服一模一样。在这买的是199，在聚美优品买的是159还用优惠券了。天猫旗舰店。太坑了。,2015-04-27 16:22:26,,,4,tmall-grade-t4-18.png,true,,身高:178cm,0,
false,false,,,颜色分类:010黑/ (冷灰);尺码:L,0,,天猫,b_red_4.gif,96,,s***1,,,0,true,0,240212478248,,,就等暑假去健身房瘦下来穿，必须瘦下来。,2015-04-27 14:37:02,,,2,tmall-grade-t2-18.png,true,,,0,
false,true,,,颜色分类:010黑/ (冷灰);尺码:M,0,,天猫,b_red_2.gif,33,,l***k,,,0,true,0,240301168652,,,很棒！客服推荐很准确，物流快，包装好有发票！没的说！,2015-04-27 14:08:23,,,2,tmall-grade-t2-18.png,true,,,0,
